# wave, tp
5.905864322811242891e+04,2.819930491730588407e-01
5.923626368356561579e+04,2.809519483498933989e-01
5.941388413901879539e+04,2.798922421798591409e-01
5.959150459447198955e+04,2.788808545745109502e-01
5.976912504992516915e+04,2.778989292032088554e-01
5.994674550537835603e+04,2.769010642485423279e-01
6.012436596083153563e+04,2.758593667306289965e-01
6.030198641628472251e+04,2.747993413936024587e-01
6.047960687173790211e+04,2.737269377452408170e-01
6.065722732719109626e+04,2.751338241517303218e-01
6.083484778264427587e+04,2.773461116087011513e-01
6.101246823809746274e+04,2.795682277502297697e-01
6.119008869355064962e+04,2.818093294137912208e-01
6.136770914900383650e+04,2.840609462306112332e-01
6.154532960445701610e+04,2.864767778567433587e-01
6.172295005991020298e+04,2.902124455764890643e-01
6.190057051536338986e+04,2.939671741421724382e-01
6.207819097081656946e+04,2.975667268815030964e-01
6.225581142626976361e+04,3.008460597683358939e-01
6.243343188172294322e+04,3.041415764876161387e-01
6.261105233717613010e+04,3.066656317660626518e-01
6.278867279262930970e+04,3.086985920680777595e-01
6.296629324808249658e+04,3.107381546387915083e-01
6.314391370353567618e+04,3.139586788162248010e-01
6.332153415898887033e+04,3.172985699023992412e-01
6.349915461444204993e+04,3.204935174153399902e-01
6.367677506989523681e+04,3.232251650346402716e-01
6.385439552534842369e+04,3.259682437867482130e-01
6.403201598080160329e+04,3.276706022057047640e-01
6.420963643625479017e+04,3.287991819302598651e-01
6.438725689170797705e+04,3.298411033394915703e-01
6.456487734716116393e+04,3.293919002576567445e-01
6.474249780261434353e+04,3.289367710090461139e-01
6.492011825806752313e+04,3.289918728418742000e-01
6.509773871352071728e+04,3.289338560288488922e-01
6.527535916897390416e+04,3.283649765146183785e-01
6.545297962442708376e+04,3.284727657655051591e-01
6.563060007988027064e+04,3.286065468743211704e-01
6.580822053533345752e+04,3.323464102434442458e-01
6.598584099078664440e+04,3.398671875385873009e-01
6.616346144623981672e+04,3.473562917576588083e-01
6.634108190169301815e+04,3.540483087772030024e-01
6.651870235714620503e+04,3.607342191691546573e-01
6.669632281259937736e+04,3.631628317874450174e-01
6.687394326805256424e+04,3.626820609022042841e-01
6.705156372350575111e+04,3.610120334242716833e-01
6.722918417895893799e+04,3.542064936628356309e-01
6.740680463441212487e+04,3.474044890376304928e-01
6.758442508986529720e+04,3.455977230930059041e-01
6.776204554531848407e+04,3.449489196893906762e-01
6.793966600077167095e+04,3.468621387019640845e-01
6.811728645622485783e+04,3.517948243751728432e-01
6.829490691167804471e+04,3.569914688518960877e-01
6.847252736713123159e+04,3.638543071915900651e-01
6.865014782258441846e+04,3.706870838303019666e-01
6.882776827803759079e+04,3.738220447300051874e-01
6.900538873349077767e+04,3.762110012788510427e-01
6.918300918894397910e+04,3.763442862399523081e-01
6.936062964439715142e+04,3.746559033390953752e-01
6.953825009985033830e+04,3.722369237099985018e-01
6.971587055530352518e+04,3.680941995443209880e-01
6.989349101075671206e+04,3.641842191500801462e-01
7.007111146620989894e+04,3.638212865972414445e-01
7.024873192166307126e+04,3.636204197698373330e-01
7.042635237711625814e+04,3.651784423627152942e-01
7.060397283256944502e+04,3.670450253990014677e-01
7.078159328802263190e+04,3.702856355594412729e-01
7.095921374347580422e+04,3.742591155961722538e-01
7.113683419892900565e+04,3.805780837413674234e-01
7.131445465438219253e+04,3.894775515662489696e-01
7.149207510983536486e+04,3.963362806780213465e-01
7.166969556528855173e+04,3.987918807105695351e-01
7.184731602074175316e+04,4.009222655908695754e-01
7.202493647619492549e+04,4.015225007655109368e-01
7.220255693164811237e+04,4.020742511803183650e-01
7.238017738710129925e+04,4.015218849033073689e-01
7.255779784255448612e+04,4.009703460424802746e-01
7.273541829800767300e+04,3.995307295462934838e-01
7.291303875346084533e+04,3.980368656113345560e-01
7.309065920891403221e+04,3.962734800374688726e-01
7.326827966436721908e+04,3.944744526025208420e-01
7.344590011982040596e+04,3.933035626120017225e-01
7.362352057527357829e+04,3.923160967161816726e-01
7.380114103072677972e+04,3.916055190325450908e-01
7.397876148617996660e+04,3.910016995748645252e-01
7.415638194163313892e+04,3.935104601074040920e-01
7.433400239708632580e+04,3.974845478464962834e-01
7.451162285253952723e+04,3.993769813176487049e-01
7.468924330799269956e+04,4.001585317994765800e-01
7.486686376344588643e+04,4.030870632691375133e-01
7.504448421889907331e+04,4.074918089366080243e-01
7.522210467435226019e+04,4.090065311612313126e-01
7.539972512980543252e+04,4.084716601519723378e-01
7.557734558525861939e+04,4.079375365579561152e-01
7.575496604071180627e+04,4.074049730576516648e-01
7.593258649616499315e+04,4.041428032989445862e-01
7.611020695161818003e+04,3.996614968382937727e-01
7.628782740707135235e+04,3.995716835672181166e-01
7.646544786252455378e+04,4.010086341038767710e-01
7.664306831797774066e+04,4.014503117680410238e-01
7.682068877343091299e+04,4.016471042053009755e-01
7.699830922888409987e+04,4.050297824478873987e-01
7.717592968433730130e+04,4.088467847204191874e-01
7.735355013979047362e+04,4.106133273988056831e-01
7.753117059524366050e+04,4.120719556526921123e-01
7.770879105069684738e+04,4.105889578990303268e-01
7.788641150615003426e+04,4.091687157969591260e-01
7.806403196160320658e+04,4.080388445878372905e-01
7.824165241705639346e+04,4.062543707119050662e-01
7.841927287250958034e+04,4.031810351987031305e-01
7.859689332796276722e+04,4.026828917213026715e-01
7.877451378341595409e+04,4.050758579705241447e-01
7.895213423886912642e+04,4.061574016933514053e-01
7.912975469432232785e+04,4.064289035631759028e-01
7.930737514977551473e+04,4.087803147950921923e-01
7.948499560522868705e+04,4.116602421431724279e-01
7.966261606068187393e+04,4.112229609373988515e-01
7.984023651613506081e+04,4.110593345837785795e-01
8.001785697158824769e+04,4.123500697994848530e-01
8.019547742704143457e+04,4.129252753786062380e-01
8.037309788249462144e+04,4.134639512505712267e-01
8.055071833794780832e+04,4.149170038125002957e-01
8.072833879340098065e+04,4.169690534024753092e-01
8.090595924885416753e+04,4.160941338579919324e-01
