# wave, tp
9.385126152304608695e+03,2.215100318031752169e-01
9.394061122244489525e+03,2.225210420293158853e-01
9.402996092184368536e+03,2.236189264442342561e-01
9.411931062124249365e+03,2.247484512711529769e-01
9.420866032064128376e+03,2.258783084249911810e-01
9.429801002004007387e+03,2.270067505889891146e-01
9.438735971943888217e+03,2.281165801953605465e-01
9.447670941883767227e+03,2.292266694776960434e-01
9.456605911823648057e+03,2.303380243671870886e-01
9.465540881763527068e+03,2.314689287633509285e-01
9.474475851703406079e+03,2.326066241808306956e-01
9.483410821643286909e+03,2.337449453811936972e-01
9.492345791583165919e+03,2.348835567886111697e-01
9.501280761523046749e+03,2.360981781590875128e-01
9.510215731462925760e+03,2.371753836041804175e-01
9.519150701402804771e+03,2.382474669164328929e-01
9.528085671342685600e+03,2.393210652356065060e-01
9.537020641282564611e+03,2.403961407952402984e-01
9.545955611222445441e+03,2.415805095154673066e-01
9.554890581162324452e+03,2.427902710042919299e-01
9.563825551102205281e+03,2.440025500517058465e-01
9.572760521042084292e+03,2.452208452792057070e-01
9.581695490981963303e+03,2.464423427261920041e-01
9.590630460921844133e+03,2.477057477133718655e-01
9.599565430861723144e+03,2.490549497811435364e-01
9.608500400801602154e+03,2.504527785205554746e-01
9.617435370741482984e+03,2.518573461071720865e-01
9.626370340681361995e+03,2.532915839691379789e-01
9.635305310621242825e+03,2.547560982951685427e-01
9.644240280561121835e+03,2.562256496239662673e-01
9.653175250501002665e+03,2.577226492289290682e-01
9.662110220440881676e+03,2.592434431978682396e-01
9.671045190380760687e+03,2.607696345396129378e-01
9.679980160320641517e+03,2.622997507794054828e-01
9.688915130260520527e+03,2.638341925499217977e-01
9.697850100200399538e+03,2.654017338269925030e-01
9.706785070140280368e+03,2.670360342783779095e-01
9.715720040080159379e+03,2.686859128860923929e-01
9.724655010020040208e+03,2.703424821175968717e-01
9.733589979959921038e+03,2.719988879137760218e-01
9.742524949899800049e+03,2.736458036087909274e-01
9.751459919839680879e+03,2.752992053944052775e-01
9.760394889779558071e+03,2.769588856837986168e-01
9.769329859719438900e+03,2.786246642254552319e-01
9.778264829659319730e+03,2.802969203218388938e-01
9.787199799599198741e+03,2.819430204812200524e-01
9.796134769539077752e+03,2.835907450698566534e-01
9.805069739478956762e+03,2.852495008450158798e-01
9.814004709418837592e+03,2.869187007568990144e-01
9.822939679358718422e+03,2.885207841427871456e-01
9.831874649298597433e+03,2.901223996793720894e-01
9.840809619238478263e+03,2.917287877320169920e-01
9.849744589178357273e+03,2.933082281441821704e-01
9.858679559118236284e+03,2.948703287973300502e-01
9.867614529058117114e+03,2.964009824388083025e-01
9.876549498997996125e+03,2.978863515205456003e-01
9.885484468937876954e+03,2.993761304535307866e-01
9.894419438877755965e+03,3.008697538378138914e-01
9.903354408817634976e+03,3.023035404532071757e-01
9.912289378757515806e+03,3.037067728781551179e-01
9.921224348697394817e+03,3.051133735912539002e-01
9.930159318637275646e+03,3.065231572575624064e-01
9.939094288577154657e+03,3.078210443837612886e-01
9.948029258517033668e+03,3.090925056539169380e-01
9.956964228456914498e+03,3.103677432365485878e-01
9.965899198396793508e+03,3.115964528888045537e-01
9.974834168336674338e+03,3.128169669181165014e-01
9.983769138276553349e+03,3.138162850848978391e-01
9.992704108216432360e+03,3.149555164514368788e-01
1.000163907815631319e+04,3.161331389620450905e-01
1.001057404809619220e+04,3.171732671223003175e-01
1.001950901803607303e+04,3.181614233952914095e-01
1.002844398797595204e+04,3.190343344686001892e-01
1.003737895791583287e+04,3.196759318498434421e-01
1.004631392785571188e+04,3.203156016387560534e-01
1.005524889779559271e+04,3.209537911917996755e-01
1.006418386773546990e+04,3.216380268762356054e-01
1.007311883767535073e+04,3.223871511299266079e-01
1.008205380761522974e+04,3.231356425779417507e-01
1.009098877755511057e+04,3.238831207547787083e-01
1.009992374749498958e+04,3.246944181532874230e-01
1.010885871743487041e+04,3.255738349390195907e-01
1.011779368737474942e+04,3.264556412237692440e-01
1.012672865731463025e+04,3.273386240876181574e-01
1.013566362725450927e+04,3.281422303006112373e-01
1.014459859719439009e+04,3.289032488558699119e-01
1.015353356713426911e+04,3.296634529644626999e-01
1.016246853707414812e+04,3.304227326563308753e-01
1.017140350701402713e+04,3.311791903173501028e-01
1.018033847695390796e+04,3.319298440805332207e-01
1.018927344689378697e+04,3.326787655561221357e-01
1.019820841683366780e+04,3.334270034042676190e-01
1.020714338677354681e+04,3.341900710676602437e-01
1.021607835671342764e+04,3.349560533925801664e-01
1.022501332665330665e+04,3.357235720623035213e-01
1.023394829659318748e+04,3.364874452878964251e-01
1.024288326653306649e+04,3.370162288973990172e-01
1.025181823647294732e+04,3.375269114030322593e-01
1.026075320641282451e+04,3.380360822714776337e-01
1.026968817635270534e+04,3.385596665660238203e-01
1.027862314629258435e+04,3.395086985459272455e-01
1.028755811623246518e+04,3.404482173794231570e-01
1.029649308617234419e+04,3.413860726275963486e-01
1.030542805611222502e+04,3.423168382290256440e-01
1.031436302605210403e+04,3.432428370829319619e-01
1.032329799599198486e+04,3.441704844782024764e-01
1.033223296593186387e+04,3.450956003051623422e-01
1.034116793587174470e+04,3.461122916495476542e-01
1.035010290581162371e+04,3.473785981883648621e-01
1.035903787575150272e+04,3.486498781580268935e-01
1.036797284569138174e+04,3.499270836475703028e-01
1.037690781563126257e+04,3.511997589610864612e-01
1.038584278557114158e+04,3.524829495395543355e-01
1.039477775551102241e+04,3.537551572117283438e-01
1.040371272545090142e+04,3.550257150869120526e-01
1.041264769539078225e+04,3.563273670572374430e-01
1.042158266533066126e+04,3.576690042967660688e-01
1.043051763527054209e+04,3.590134264365151817e-01
1.043945260521041928e+04,3.603611510419885144e-01
1.044838757515030193e+04,3.617097536988381212e-01
1.045732254509017912e+04,3.630619410537974656e-01
1.046625751503005995e+04,3.644211358656120336e-01
1.047519248496993896e+04,3.657785966870117367e-01
1.048412745490981979e+04,3.673682862279217254e-01
1.049306242484969880e+04,3.690863792249315933e-01
1.050199739478957963e+04,3.707215176771680998e-01
1.051093236472945864e+04,3.720762088979714388e-01
1.051986733466933947e+04,3.734310883401107395e-01
1.052880230460922030e+04,3.747913407632185723e-01
1.053773727454909749e+04,3.761555256681580195e-01
1.054667224448898014e+04,3.775227831954711677e-01
1.055560721442885733e+04,3.790148521065118126e-01
1.056454218436873634e+04,3.805319026788577808e-01
1.057347715430861717e+04,3.820549581095448177e-01
1.058241212424849618e+04,3.835790897591771498e-01
1.059134709418837701e+04,3.851120759086127388e-01
1.060028206412825602e+04,3.866444866084071119e-01
1.060921703406813685e+04,3.881897024413071273e-01
1.061815200400801768e+04,3.897537256611047773e-01
1.062708697394789669e+04,3.913163254057750451e-01
1.063602194388777389e+04,3.928879233234626733e-01
1.064495691382765472e+04,3.944607021276778092e-01
1.065389188376753373e+04,3.960854941927124395e-01
1.066282685370741456e+04,3.979640716108812093e-01
1.067176182364729357e+04,3.998387080703689755e-01
1.068069679358717440e+04,4.017164322489729100e-01
1.068963176352705523e+04,4.036001735893461895e-01
1.069856673346693424e+04,4.054917897475640021e-01
1.070750170340681507e+04,4.074036509761331248e-01
1.071643667334669408e+04,4.093282964135393498e-01
