# wave, tp
3.133515911823647184e+04,5.287080126492451626e-01
3.138138997995992031e+04,5.326591287426496457e-01
3.142762084168336514e+04,5.366503168652836386e-01
3.147385170340681361e+04,5.406749596951577752e-01
3.152008256513026208e+04,5.453600761353157855e-01
3.156631342685370691e+04,5.509286820173288080e-01
3.161254428857715538e+04,5.565387387757825266e-01
3.165877515030060385e+04,5.622032928231942561e-01
3.170500601202404869e+04,5.679026143774333901e-01
3.175123687374749716e+04,5.736404637480606583e-01
3.179746773547094199e+04,5.792846037977668061e-01
3.184369859719439046e+04,5.848450163844214345e-01
3.188992945891783893e+04,5.903910834295635901e-01
3.193616032064128376e+04,5.959427660019689377e-01
3.198239118236473223e+04,6.014846901520436440e-01
3.202862204408817706e+04,6.053335965217188086e-01
3.207485290581162553e+04,6.078762977996943206e-01
3.212108376753507400e+04,6.104088109448859711e-01
3.216731462925851520e+04,6.129355996520833294e-01
3.221354549098196367e+04,6.155163406978090279e-01
3.225977635270541214e+04,6.180488133348963631e-01
3.230600721442885697e+04,6.205177790852358655e-01
3.235223807615230544e+04,6.230583300084496789e-01
3.239846893787575027e+04,6.256070092647586511e-01
3.244469979959919874e+04,6.281148493549659761e-01
3.249093066132264721e+04,6.304676613233228810e-01
3.253716152304609204e+04,6.320833061903766703e-01
3.258339238476954051e+04,6.335330804013827866e-01
3.262962324649298534e+04,6.349335253028804971e-01
3.267585410821643381e+04,6.363158692434665031e-01
3.272208496993988228e+04,6.377570074840229752e-01
3.276831583166332712e+04,6.392423525746613322e-01
3.281454669338677195e+04,6.406480502686803247e-01
3.286077755511022406e+04,6.420216903633284566e-01
3.290700841683366889e+04,6.433914050625780812e-01
3.295323927855711372e+04,6.447657873030983033e-01
3.299947014028055855e+04,6.461518803509124220e-01
3.304570100200401066e+04,6.471024413218322557e-01
3.309193186372745549e+04,6.480579747304073823e-01
3.313816272545090033e+04,6.489861132565143409e-01
3.318439358717435243e+04,6.498862594377954327e-01
3.323062444889779727e+04,6.508236906191711135e-01
3.327685531062124210e+04,6.517942502935286653e-01
3.332308617234469421e+04,6.527458838156037224e-01
3.336931703406813904e+04,6.536649186161439529e-01
3.341554789579158387e+04,6.545835446796302026e-01
3.346177875751503598e+04,6.555890342556189854e-01
3.350800961923847353e+04,6.567190109302822876e-01
3.355424048096192564e+04,6.577087305514512927e-01
3.360047134268537047e+04,6.587015126176996027e-01
3.364670220440881531e+04,6.596799662550012489e-01
3.369293306613226741e+04,6.606115496086091277e-01
3.373916392785571225e+04,6.615065399687587444e-01
3.378539478957915708e+04,6.623862448115684920e-01
3.383162565130260191e+04,6.632526916524598137e-01
3.387785651302605402e+04,6.641077080921248266e-01
3.392408737474949885e+04,6.649769490795575111e-01
3.397031823647294368e+04,6.659748066610459150e-01
3.401654909819639579e+04,6.669287992388266417e-01
3.406277995991984062e+04,6.677791252624386553e-01
3.410901082164328545e+04,6.686241416066707188e-01
3.415524168336673756e+04,6.694443410134717221e-01
3.420147254509018239e+04,6.702371474012925878e-01
3.424770340681362723e+04,6.709436500340414389e-01
3.429393426853707933e+04,6.716525066228767882e-01
3.434016513026051689e+04,6.724604609451941828e-01
3.438639599198396900e+04,6.734222212899132476e-01
3.443262685370741383e+04,6.743830366925105402e-01
3.447885771543085866e+04,6.753809704799004221e-01
3.452508857715431077e+04,6.763397038787167803e-01
3.457131943887775560e+04,6.772351514507383152e-01
3.461755030060120043e+04,6.780760563090585391e-01
3.466378116232465254e+04,6.788433254380570325e-01
3.471001202404809737e+04,6.795889937953336624e-01
3.475624288577154221e+04,6.803279554463146361e-01
3.480247374749499431e+04,6.810259404971314989e-01
3.484870460921843915e+04,6.816624710050237512e-01
3.489493547094188398e+04,6.823221261058733944e-01
3.494116633266532881e+04,6.830341884992267021e-01
3.498739719438878092e+04,6.837767555406348841e-01
3.503362805611222575e+04,6.843220200892655702e-01
3.507985891783567058e+04,6.847691282495684817e-01
3.512608977955912269e+04,6.851645293063840514e-01
3.517232064128256752e+04,6.855349479231547249e-01
3.521855150300601235e+04,6.858965405952948124e-01
3.526478236472946446e+04,6.862484908979229470e-01
3.531101322645290202e+04,6.865802455912851654e-01
3.535724408817635413e+04,6.869149767867095413e-01
3.540347494989979896e+04,6.872837397874870247e-01
3.544970581162324379e+04,6.875735964909079900e-01
3.549593667334669590e+04,6.878278464700583461e-01
3.554216753507014073e+04,6.880275200882833841e-01
3.558839839679358556e+04,6.882268499502234294e-01
3.563462925851703039e+04,6.884374249380523780e-01
3.568086012024048250e+04,6.886466628520604427e-01
3.572709098196392733e+04,6.888410241534399514e-01
3.577332184368737217e+04,6.890252527209724809e-01
3.581955270541082427e+04,6.891977213556040871e-01
3.586578356713426911e+04,6.893683382247226543e-01
3.591201442885771394e+04,6.895279002823414549e-01
3.595824529058116605e+04,6.896484237400363204e-01
3.600447615230461088e+04,6.897584453543329497e-01
3.605070701402805571e+04,6.897740356959390917e-01
3.609693787575150782e+04,6.898288883840537622e-01
3.614316873747494537e+04,6.899566483976057318e-01
3.618939959919839748e+04,6.900922229723359669e-01
3.623563046092184231e+04,6.901963446050157769e-01
3.628186132264528715e+04,6.902881860733046659e-01
3.632809218436873925e+04,6.903951617308045074e-01
3.637432304609218409e+04,6.905004583226400650e-01
3.642055390781562892e+04,6.905670484371047024e-01
3.646678476953908103e+04,6.906235470170695168e-01
3.651301563126252586e+04,6.906799634457523318e-01
3.655924649298597069e+04,6.907021977594003381e-01
3.660547735470942280e+04,6.907221414554473027e-01
