# wave, tp
1.058321763527054100e+04,4.222611885341561733e-01
1.060124248496994005e+04,4.224717571313322262e-01
1.061926733466933729e+04,4.226942726063217526e-01
1.063729218436873634e+04,4.231158147258289315e-01
1.065531703406813722e+04,4.236329331193531833e-01
1.067334188376753445e+04,4.245997888802108267e-01
1.069136673346693351e+04,4.257144852128297852e-01
1.070939158316633257e+04,4.271385713699032971e-01
1.072741643286572980e+04,4.289490038493904422e-01
1.074544128256512886e+04,4.315127691567540169e-01
1.076346613226452973e+04,4.344297884451411851e-01
1.078149098196392879e+04,4.377451901956500024e-01
1.079951583166332603e+04,4.414654093408455493e-01
1.081754068136272508e+04,4.452055172906066449e-01
1.083556553106212414e+04,4.490692193161784918e-01
1.085359038076152137e+04,4.531040600366185167e-01
1.087161523046092225e+04,4.571057261029934926e-01
1.088964008016032130e+04,4.611385856382219095e-01
1.090766492985972036e+04,4.645758856180240426e-01
1.092568977955911760e+04,4.679205965296505676e-01
1.094371462925851665e+04,4.712083639486450704e-01
1.096173947895791389e+04,4.740963559473622690e-01
1.097976432865731294e+04,4.766678634820027960e-01
1.099778917835671382e+04,4.789977742336002375e-01
1.101581402805611287e+04,4.809262047659390582e-01
1.103383887775551011e+04,4.824803650526048315e-01
1.105186372745490917e+04,4.840498829910314105e-01
1.106988857715430822e+04,4.856482234655558616e-01
1.108791342685370910e+04,4.871356182917188637e-01
1.110593827655310633e+04,4.887846533025215212e-01
1.112396312625250539e+04,4.907403097036438511e-01
1.114198797595190445e+04,4.927366165161028988e-01
1.116001282565130168e+04,4.948622452557860374e-01
1.117803767535070074e+04,4.976847195079992514e-01
1.119606252505009979e+04,5.005211011517338715e-01
1.121408737474949885e+04,5.033064941802078973e-01
1.123211222444889790e+04,5.066669351016357403e-01
1.125013707414829696e+04,5.102164367468693396e-01
1.126816192384769420e+04,5.139207996557212388e-01
1.128618677354709325e+04,5.178569773534148490e-01
1.130421162324649231e+04,5.218167313135908536e-01
1.132223647294589318e+04,5.258424311393024020e-01
1.134026132264529042e+04,5.295423895217356014e-01
1.135828617234468948e+04,5.329004250276220267e-01
1.137631102204408853e+04,5.361265387090026202e-01
1.139433587174348577e+04,5.396550721233839276e-01
1.141236072144288482e+04,5.424414033918034672e-01
1.143038557114228388e+04,5.449727612662963461e-01
1.144841042084168294e+04,5.471987574147488820e-01
1.146643527054108199e+04,5.491789734610799112e-01
1.148446012024048105e+04,5.511305600665211690e-01
1.150248496993987828e+04,5.525482873463964939e-01
1.152050981963927734e+04,5.532180767889713913e-01
1.153853466933867821e+04,5.538890300076100282e-01
1.155655951903807727e+04,5.544151252783620087e-01
1.157458436873747451e+04,5.547047435458981601e-01
1.159260921843687356e+04,5.551146300441076598e-01
1.161063406813627262e+04,5.556026450435626041e-01
1.162865891783566985e+04,5.561981784221892156e-01
1.164668376753506891e+04,5.571762144590889365e-01
1.166470861723446978e+04,5.581076639871278555e-01
1.168273346693386702e+04,5.590166776887878219e-01
1.170075831663326608e+04,5.603795744328415873e-01
1.171878316633266513e+04,5.619131657509868205e-01
1.173680801603206237e+04,5.635958000117871070e-01
1.175483286573146324e+04,5.654382956508421376e-01
1.177285771543086230e+04,5.674417883848857924e-01
1.179088256513026136e+04,5.695141840676158917e-01
1.180890741482965859e+04,5.715918320669454156e-01
1.182693226452905765e+04,5.736620383454699157e-01
1.184495711422845670e+04,5.757329970135481867e-01
1.186298196392785394e+04,5.780940101697503719e-01
1.188100681362725481e+04,5.806105672449086708e-01
1.189903166332665387e+04,5.825589750079500639e-01
1.191705651302605111e+04,5.844461556628690602e-01
1.193508136272545016e+04,5.863414919238355560e-01
1.195310621242484922e+04,5.878715022018546899e-01
1.197113106212424645e+04,5.889424971008078158e-01
1.198915591182364733e+04,5.900122603668694898e-01
1.200718076152304639e+04,5.908860929633167336e-01
1.202520561122244544e+04,5.906522506296369990e-01
1.204323046092184268e+04,5.903870298351239221e-01
1.206125531062124173e+04,5.900883706313051480e-01
1.207928016032064079e+04,5.897878109178170680e-01
1.209730501002003803e+04,5.894798131591352242e-01
1.211532985971943890e+04,5.890906389628823847e-01
1.213335470941883796e+04,5.886861216637657712e-01
1.215137955911823519e+04,5.884995370027846784e-01
1.216940440881763425e+04,5.883249814968235514e-01
1.218742925851703330e+04,5.881482604466173880e-01
1.220545410821643418e+04,5.881797345305606051e-01
1.222347895791583142e+04,5.883596827910088090e-01
1.224150380761523047e+04,5.885368492573078703e-01
1.225952865731462953e+04,5.887317532855551594e-01
1.227755350701402676e+04,5.895769890620551346e-01
1.229557835671342582e+04,5.904196546912005017e-01
1.231360320641282487e+04,5.912515077713575984e-01
